536460000012528600,131.25
536460000012537933,900.0
536460000012530674,325.5
536460000012531711,4028.0
536460000012533785,780.0
536460000012534822,1860.0
536460000012536896,1900.0
536460000012722620,1173.69
536460000012723657,1311.96
536460000012796247,1533.6499999999999
536460000012724694,1351.43
536460000012725731,2177.33
536460000012726768,1199.12
536460000012727805,379.20000000000005
536460000012728842,274.0
536460000016083868,85.0
536460000012807654,247.26
536460000018250261,2493.72
536460000012808691,349.46999999999997
536460000016185679,364.1
536460000012683214,1225.92
536460000012684251,235.06
536460000012685288,2813.12
536460000012686325,623.54
536460000012687362,641.1600000000001
536460000012688399,556.64
536460000012689436,474.29999999999995
536460000012691510,877.5
536460000012682173,1061.26
536460000012692547,707.75
536460000012703954,925.16
536460000019374439,82.28
536460000016169098,2374.3489
536460000012694621,101.39999999999999
536460000012695658,1065.0
536460000012798321,1794.3999999999999
536460000012799358,263.60999999999996
536460000012696695,816.25
536460000017994320,1347.8400000000001
536460000012697732,887.95
536460000012699806,1662.98
536460000012804543,1146.0
536460000012700843,1296.0
536460000012701880,886.5
536460000012702917,378.2
536460000016447707,82.92
536460000012794173,1483.9
536460000019593603,575.0
536460000012718472,2127.5
536460000012719509,2057.0
536460000012707065,287.46999999999997
536460000016167291,5088.9
536460000012708102,7307.62
536460000018560261,1437.5
536460000012795210,120.96000000000001
536460000012780692,690.0
536460000012709139,1403.5200000000002
536460000012710176,2282.4
536460000012782766,1200.0
536460000012711213,959.0
536460000016447662,0.0
536460000012783803,232.0
536460000012712250,327.59000000000003
536460000012784840,180.0
536460000012713287,1040.0
536460000012714324,1600.34
536460000012715361,386.49
536460000012716398,1920.0
536460000012717435,1063.0
536460000012772396,387.5
536460000012736101,41.86
536460000012767211,204.0
536460000012768248,552.0
536460000012769285,102.0
536460000012729879,1787.5
536460000012730916,1122.75
536460000012731953,3619.0
536460000012771359,3755.7
536460000012732990,1917.27
536460000012734027,3884.0000000000005
536460000012735064,9765.89
536460000012777581,953.1199999999999
536460000012749582,510.15
536460000012737138,839.6800000000001
536460000012773433,365.0
536460000012738175,3292.29
536460000012739212,8595.6
536460000012740249,6324.4416
536460000017665819,11831.66
536460000012774470,517.0
536460000012741286,116.52000000000001
536460000012742323,829.2
536460000012775507,190.4
536460000012743360,6353.1
536460000012744397,775.32
536460000012745434,3575.0299999999997
536460000012746471,240.0
536460000012747508,2303.51
536460000012748545,69.6
536460000012778618,283.0
