536460000020007001,4375.0
536460000013727592,662.76
536460000008999716,405.0
536460000008998679,4200.0
536460000019551223,4932.0
536460000010565324,108396.0
536460000010569472,478800.0
536460000016577263,128210.0
536460000010570509,6500.0
536460000018437325,19600.0
536460000017924789,24000.0
536460000019396994,33576.0
536460000016317528,5453.8679999999995
536460000007386396,21904.0
536460000007311714,710402.0
536460000007309640,591672.75
536460000007310677,1638063.0
536460000016127593,804527.5
536460000017876398,1550.0
536460000017876427,450.0
536460000019384150,58000.0
536460000011591948,12480.0
536460000011680097,6240.0
536460000017288025,29100.0
536460000011592985,5200.0
536460000017316021,16680.0
536460000007427786,88550.0
536460000007452782,9000.0
536460000007426749,69840.0
536460000007428823,6000.0
536460000007429860,8500.0
536460000010945672,9835.0
536460000010942559,7478.0
536460000010943596,6736.499999999999
536460000010944633,5962.5
536460000015462433,930.0
536460000015461396,1800.0
536460000015460359,550.0
536460000015446878,21483.0
536460000015445841,9180.0
536460000015470729,1000.0
536460000015463470,7722.0
536460000015464507,1200.0
536460000015465544,20400.0
536460000018977503,1700.0
536460000016203660,1122.0
536460000016203631,396.0
536460000017403129,3550.0
536460000011521414,1378.79
536460000011522451,1975.0700000000002
536460000011526599,2378.8
536460000011528673,2892.0
536460000007468339,1663.2
536460000007469376,1890.0
536460000013775296,440.0
536460000013516735,425.25
536460000014216198,312.0
536460000014215161,150.0
536460000018114069,63.56
536460000017089094,1050.0
536460000011912675,13905.84
536460000016243381,8300.0
536460000011631356,585.0
536460000011632393,980.0
536460000014338611,1580.8000000000002
536460000015681966,20.0
536460000010941522,36600.0
536460000014949905,825.0
536460000014950942,1598.68
536460000014947831,1360.0
536460000017829883,1661.24
536460000014948868,2644.5
536460000018207001,499.20000000000005
536460000018207030,601.6
536460000018207059,960.0
536460000018207088,448.0
536460000018207117,448.0
536460000018207146,448.0
536460000018207175,512.0
536460000018207204,512.0
536460000018207233,512.0
536460000010760449,864.0
536460000015069306,16808.0
536460000015442730,1260.0
536460000015441693,551.0
536460000014227609,3400.0
536460000014226572,3100.0
536460000014228646,1450.0
536460000019875298,7200.0
536460000008722851,31000.0
536460000008723888,373970.0
536460000008724925,87450.0
536460000008721814,130740.0
536460000008719740,95733.0
536460000008720777,109464.0
536460000014869252,17075.68
536460000018595436,23443.93
536460000014872363,15870.48
536460000018147122,44067.8
536460000017333447,1286.44
