536460000016542003,20000.0
536460000018256783,801.0500000000001
536460000018563769,26030.7
536460000018595465,33917.88
536460000014865104,59241.780000000006
536460000016230558,37728.916
536460000013395406,225.0
536460000016422923,405.0
536460000016423014,460.0
536460000016422981,1140.0
536460000016422749,495.0
536460000016422952,120.0
536460000016422807,360.0
536460000016422865,735.0
536460000016422836,1225.0
536460000014234868,5270.0
536460000017182449,1820.0
536460000018970432,204.0
536460000017235980,450.0
536460000017239067,364.0
536460000018486938,5593.24
536460000016482021,1016.95
536460000019545212,6943.28
536460000009882746,52.5
536460000014899333,489.84
536460000017548941,594.0
536460000009877561,690.0
536460000017065540,780.0
536460000017353832,3695.0
536460000016071585,2160.0
536460000016091043,654.99
536460000018171107,3136.0
536460000019712170,360.0
536460000008749763,33600.0
536460000015351458,3500.0
536460000019606246,38755.4
536460000010564285,1050.0
536460000017257315,19026.27
536460000016721088,1437.28
536460000017296522,260.0
536460000013662251,6400.0
536460000016265268,8894.05
536460000016649012,2940.0
536460000016126003,4632.200000000001
536460000014782144,72223.25
536460000014784218,22048.0
536460000014139395,675.0
536460000014138358,486.0
536460000017531776,3800.0
536460000011595061,450.0
536460000013072009,1000.0
536460000013073046,3870.0
536460000014239016,760.0
536460000015477988,4047.0
536460000015484210,1885.0
536460000015483173,3040.0
536460000015479025,14380.0
536460000015480062,14850.0
536460000015481099,16120.0
536460000015482136,16120.0
536460000016243292,26400.0
536460000016357506,46544.0
536460000016122655,24696.0
536460000014323052,1440.0
536460000011542156,5894.4
536460000011543193,1209.6
536460000017230761,8404.24
536460000011544230,6708.6
536460000017791599,6941.2
536460000016074368,28844.0
536460000011679060,720.0
536460000013519848,1000.0
536460000016552226,19225.0
536460000009505167,6.0
536460000009516574,517.28
536460000009514500,8600.0
536460000009501019,670.0
536460000009502056,1848.0
536460000009495834,18.0
536460000009499982,1455.0
536460000018043579,1200.5
536460000009451243,613.4399999999999
536460000009474057,660.0
536460000009475094,192.0
536460000009473020,6286.5
536460000009454354,50.0
536460000009468872,1006.8
536460000009463687,108.0
536460000009467835,2491.5
536460000009453317,120.0
536460000009481316,747.5
536460000009470946,300.0
536460000009478205,1584.0
536460000009461613,60.0
536460000009456428,277.5
536460000009477168,1650.0
536460000009458502,108.0
536460000009484427,41.25
536460000009450206,204.0
536460000009483390,429.0
