536460000011555643,1245.0
536460000018196963,3427.17
536460000016094311,610.0
536460000017445677,2550.0
536460000016098282,23423.416
536460000016129250,20574.0
536460000013517772,110.0
536460000018437204,4275.0
536460000009039126,45.0
536460000008726999,4131.0
536460000019822898,11750.0
536460000019269059,12000.0
536460000019831523,3900.0
536460000018946196,8900.0
536460000019831556,1200.0
536460000019831494,2400.0
536460000018946225,5000.0
536460000013707889,180.0
536460000019294059,1280.0
536460000019294175,760.0
536460000018977540,1140.0
536460000019294233,308.0
536460000019294262,360.0
536460000014098950,2125.0
536460000014099987,11050.0
536460000008953051,4270.759999999999
536460000008952014,2131.2
536460000008955125,2450.0
536460000008954088,4080.0
536460000008936459,11480.279999999999
536460000008935422,5297.5
536460000008938533,14178.46
536460000008937496,9140.58
536460000008940607,540.93
536460000008939570,4588.24
536460000008942681,7805.95
536460000008941644,5797.66
536460000008944755,891.39
536460000008943718,621.9
536460000008946829,14896.3
536460000008945792,5052.6
536460000008948903,637.0
536460000008947866,2056.94
536460000008950977,1224.0
536460000008949940,3284.9600000000005
536460000019380281,1137.5
536460000018954162,5590.0
536460000018951841,3900.0
536460000012984108,931.0
536460000014244201,11400.0
536460000015109779,14310.0
536460000017660942,1650.0
536460000016243550,1505.08
536460000016579009,6899.5
536460000016391631,2843.64
536460000016439654,264.0
536460000013771148,92.75
536460000014990350,1840.0
536460000011599209,90.0
536460000010437647,57120.0
536460000010413796,375.0
536460000010412759,2080.0
536460000010411722,500.0
536460000016156346,11739.0
536460000014839179,7146.46
536460000014840216,13164.0
536460000017558048,2574.0
536460000014841253,636.0
536460000016464836,1414.8400000000001
536460000014843327,2506.04
536460000017555990,9456.0
536460000014842290,19710.0
536460000017558019,2364.0
536460000017555932,11803.999999999998
536460000017990233,13002.000000000002
536460000017555961,11803.999999999998
536460000014845401,3134.25
536460000014844364,20889.9
536460000014846438,34791.85
536460000016653003,1575.0
536460000016034778,6596.4
536460000010385797,814.5
536460000010388908,713.0
536460000010371279,6574.2
536460000010372316,550.2
536460000015341088,1350.0
536460000015335901,105.0
536460000015333827,330.0
536460000017996383,3080.0
536460000015334864,7390.0
536460000007628108,32760.0
536460000007630182,13950.0
536460000007621886,5355.0
536460000016090634,1615.0
536460000014418308,12305.8
536460000018414328,175.0
536460000007614627,7971.5419999999995
536460000017876253,11745.0
536460000007600109,88155.0
536460000007604257,39171.45
