536460000007476086,29700.0
536460000015459322,744.0
536460000011084352,247.5
536460000011093685,540.0
536460000011095759,204.0
536460000011092648,3924.0
536460000018385606,66720.17
536460000019764308,0.0
536460000018603392,803.48
536460000018373774,70947.5
536460000018372962,398840.0
536460000018373223,88803.0
536460000018373078,27807.0
536460000018373136,28762.5
536460000018372991,142496.25
536460000018373165,76261.25
536460000018373803,41990.0
536460000018372697,14400.0
536460000018373397,8372.0
536460000018373948,2392.0
536460000018373339,6279.0
536460000018373977,1508.0
536460000018373281,29227.25
536460000018373310,5538.0
536460000018374006,1976.0
536460000018374035,1794.0
536460000018373716,110110.0
536460000018373049,29438.5
536460000018373194,34222.5
536460000018373107,54080.0
536460000018373513,6578.0
536460000018373745,33150.0
536460000015879079,103803.0
536460000013761815,829.0
536460000020271748,265.712
536460000017689596,18500.0
536460000011848377,280.0
536460000011588837,9280.0
536460000013094786,13100.0
536460000014874439,7920.0
536460000019626353,237.288
536460000020271690,349.8
536460000011855636,300.0
536460000009884820,125.0
536460000010418981,14700.0
536460000010415870,6590.0
536460000010416907,2660.0
536460000017514075,7680.0
536460000014499833,22440.0
536460000019574998,4800.0
536460000016577791,7125.0
536460000017771907,750.0
536460000014107246,800.0
536460000014108283,160.0
536460000014105172,6912.0
536460000016757163,980.0
536460000010843938,480.0
536460000016169127,228.0
536460000013404739,70.0
536460000012022827,3262.308
536460000012011420,1979.4
536460000011996902,2138.0
536460000011998976,1500.0
536460000012001050,7126.040000000001
536460000012002087,8179.889999999999
536460000012003124,940.0
536460000012004161,11418.06
536460000012007272,1500.0
536460000012008309,2147.6
536460000016116303,2378.0
536460000012009346,60.0
536460000012010383,3887.2
536460000012012457,2339.37
536460000012013494,6551.25
536460000012014531,3007.0
536460000012015568,5751.18
536460000017528009,10143.6
536460000012016605,4022.2
536460000012020753,2831.28
536460000012029049,1104.0
536460000012018679,8791.01
536460000012017642,6602.6
536460000011979269,946.0500000000001
536460000011980310,781.5
536460000011981347,1807.9199999999998
536460000011983421,1671.58
536460000011984458,636.03
536460000011985495,1035.38
536460000011986532,1199.13
536460000011987569,2307.6
536460000011994828,1779.05
536460000011988606,219.45
536460000016037137,1153.5
536460000011989643,1505.67
536460000011990680,1374.94
536460000011992754,1032.06
536460000011993791,1817.0300000000002
536460000016266972,320.0
536460000012420890,3188.0
536460000012421927,2969.7
