536460000016071659,34060.39
536460000009546649,15096.0
536460000009545612,13667.939999999999
536460000009548723,5538.0
536460000009549760,10212.0
536460000009547686,15692.32
536460000019368480,500.0
536460000010375427,7628.4
536460000010377501,2689.5
536460000010378538,10875.0
536460000010373353,2779.5
536460000010386834,1717.5
536460000009692037,1773.0
536460000009705518,1730.715
536460000009691000,1486.25
536460000016198099,600.0
536460000016243145,506.25
536460000017393195,240.36999999999998
536460000017287186,300.0
536460000017388601,1033.1999999999998
536460000019626565,2460.0
536460000019626594,4437.5
536460000009733517,4035.2664000000004
536460000009689963,990.0
536460000009687889,150.0
536460000016439216,240.0
536460000019626536,3200.0
536460000009706555,1808.73
536460000009707592,3229.5
536460000009708629,820.8
536460000009709666,1552.85
536460000018167779,1400.0
536460000018167808,540.0
536460000017403071,801.8
536460000018167837,1400.0
536460000017403100,912.9
536460000018167582,1990.0
536460000009696185,3299.12
536460000009701370,2975.92
536460000009700333,3066.228
536460000009699296,3528.0
536460000009704481,6124.4400000000005
536460000009703444,3812.8999999999996
536460000009698259,1816.9
536460000009702407,2350.02
536460000009693074,2267.5
536460000009694111,2457.6
536460000009695148,1710.0
536460000017138736,1023.0
536460000016087935,1632.4
536460000017233895,869.9999999999999
536460000011551493,13325.0
536460000018639727,637.0
536460000011552530,561.0600000000001
536460000017233866,1537.0
536460000011553567,9911.0
536460000015084879,1530.0
536460000011849414,975.0
536460000011850451,870.0
536460000015861561,3800.0
536460000015860524,19800.0
536460000015567333,1194.0
536460000015570001,1225.0
536460000016083046,9864.0
536460000015563185,12600.0
536460000017992681,699.0
536460000015562148,1297.0
536460000018112553,165.0
536460000011556680,2380.0
536460000017660971,320.0
536460000017547973,240.0
536460000011598172,225.0
536460000011600246,550.0
536460000011607505,2080.0
536460000011914749,180.0
536460000011884676,840.0
536460000011881563,2000.0
536460000011879489,510.0
536460000011878452,75.0
536460000011876378,176.0
536460000011877415,70.0
536460000011875341,375.0
536460000011880526,58.0
536460000017912077,2232.0
536460000011650024,6354.0
536460000011648987,5528.0
536460000016146526,2550.0
536460000017668066,5140.0
536460000017668095,2550.0
536460000017873784,1900.0
536460000019671305,1126.27
536460000017744202,3251.93
536460000013773222,10169.6
536460000009126634,697.77
536460000017404005,4200.0
536460000015688188,153.2
536460000016086066,110432.85
536460000011681134,3420.0
536460000019294030,432.0
536460000013074083,2250.0
