536460000018372277,7600.0
536460000016500057,137.5
536460000016071741,623.98
536460000011080204,8756.0
536460000011081241,937.5
536460000014500872,9720.0
536460000014501909,3600.0
536460000014502946,28800.0
536460000019346129,78.0
536460000011085389,132.0
536460000011086426,93.9
536460000011087463,135.6
536460000011088500,145.0
536460000011089537,125.0
536460000011090574,297.5
536460000011091611,254.0
536460000016083957,910.0
536460000017573703,1300.0
536460000016053075,3250.0
536460000014781107,579.8
536460000018449467,93100.0
536460000014130060,1400.0
536460000014057470,1500.0
536460000014602522,1980.0
536460000014586967,3197.6
536460000014597337,13160.0
536460000014595263,2200.0
536460000018789856,360.0
536460000014599411,14634.5
536460000014593189,400.0
536460000014116579,2400.0
536460000013003811,3830.0
536460000014584893,2064.0
536460000014605633,5074.72
536460000014589041,15707.740000000002
536460000014581782,1000.0
536460000014582819,2090.0
536460000014588004,7307.099999999999
536460000009064018,3547.3
536460000012935369,637.5
536460000013034921,270.0
536460000013004848,1792.0000000000002
536460000012976849,4156.349999999999
536460000012977886,240.0
536460000013002774,324.0
536460000012974775,1657.85
536460000012973738,2540.0
536460000019593521,672.0
536460000014607709,7700.0
536460000014125912,59940.0
536460000014301273,10000.0
536460000017547930,1700.0
536460000017573528,1320.0
536460000017573561,2640.0
536460000016094175,4650.0
536460000016185737,2145.0
536460000013022477,16.0
536460000012996552,12.0
536460000016086190,157.5
536460000013019366,292.5
536460000013011070,45.0
536460000013005885,1267.5
536460000013008996,140.0
536460000013006922,881.25
536460000013010033,35.0
536460000012990330,1500.0
536460000012994478,1625.0
536460000012995515,600.0
536460000012993441,189.0
536460000013016255,20.0
536460000013015218,16.0
536460000012987219,40.0
536460000017123867,672.0
536460000012969590,1201.3100000000002
536460000012971664,3795.25
536460000012970627,37.8
536460000012965442,10559.2245
536460000012966479,11136.0
536460000012967516,370.0
536460000019593492,543.4
536460000012989293,5474.400000000001
536460000012998626,1520.04
536460000012988256,149.8
536460000013018329,740.0
536460000011894009,125.0
536460000011892972,750.0
536460000011890898,2089.7999999999997
536460000016357446,220.0
536460000011889861,5233.2
536460000011891935,5064.1
536460000016169517,615.0
536460000016556477,370.0
536460000016556506,120.0
536460000016391025,49.0
536460000013028699,387.0
536460000013029736,115.5
536460000014853697,198.0
536460000014860956,21193.05
536460000014855771,46304.18
536460000014858882,3500.0
